/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/CG/cg.c,160,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/CG/cg.c,302,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/CG/cg.c,304,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/CG/cg.c,316,x,0,30002
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/CG/cg.c,322,p,0,30002
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/CG/cg.c,322,q,0,30002
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/CG/cg.c,322,r,0,30002
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/CG/cg.c,322,z,0,30002
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/CG/cg.c,343,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/CG/cg.c,361,x,0,30002
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/CG/cg.c,361,z,0,30002
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/CG/cg.c,376,z,0,30002
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/CG/cg.c,376,x,0,30002
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/CG/cg.c,389,x,0,30002
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/CG/cg.c,413,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/CG/cg.c,435,x,0,30002
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/CG/cg.c,435,z,0,30002
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/CG/cg.c,459,z,0,30002
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/CG/cg.c,459,z,x,30002
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/CG/cg.c,549,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/CG/cg.c,603,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/CG/cg.c,620,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/CG/cg.c,632,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/CG/cg.c,646,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/CG/cg.c,650,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/CG/cg.c,704,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/CG/cg.c,729,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/CG/cg.c,742,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/CG/cg.c,758,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/CG/cg.c,774,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/CG/cg.c,778,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/CG/cg.c,792,,,
