/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/FT/fft3d.c,98,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/FT/fft3d.c,109,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/FT/fft3d.c,131,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/FT/fft3d.c,133,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/FT/fft3d.c,152,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/FT/fft3d.c,154,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/FT/fft3d.c,174,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/FT/fft3d.c,196,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/FT/fft3d.c,198,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/FT/fft3d.c,249,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/FT/fft3d.c,251,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/FT/fft3d.c,259,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/FT/fft3d.c,261,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/FT/fft3d.c,271,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/FT/fft3d.c,273,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/FT/fft3d.c,298,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/FT/fft3d.c,300,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/FT/fft3d.c,327,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/FT/fft3d.c,329,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/FT/fft3d.c,337,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/FT/fft3d.c,339,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/FT/fft3d.c,349,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/FT/fft3d.c,351,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/FT/randdp.c,158,y,0,8*(n+-1)
